server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
nginx-java-websocket,websocket,10,10,0,60.80042815208435,1.6447252599909827,103.91868693390848,1.7091768938529415,34,2.60777027027027,17.1375,1543.8,214.57062922297297,276.046875,15878.2265625
nginx-java-websocket,websocket,10,0,10,0.5236470699310303,954.8415883733584,0.09254632066826884,0.17673415164999998,4,2.1261363636363635,23.075,187.1,97.37642045454545,553.9921875,1071.140625
nginx-java-websocket,websocket,10,0,10,0.9560790061950684,1045.938665654552,0.6864922615234376,0.7180288,1,1.8986979166666667,22.784375,182.275,137.75553385416666,1053.65234375,1653.06640625
nginx-java-websocket,websocket,20,20,0,121.85143566131592,1.6413429920997955,215.00236690439013,1.7644631410169487,59,2.4831521739130435,22.671875,2741.4,246.3429291213768,317.44140625,33995.32421875
nginx-java-websocket,websocket,20,0,20,1.0084288120269775,991.6416390265215,1.2846688257772207,1.2739311,1,1.7166666666666668,20.6,164.8,104.19401041666667,654.22265625,1250.328125
nginx-java-websocket,websocket,20,0,20,2.3516788482666016,850.4562608428356,3.4118851651751516,1.45082955,2,2.675,16.228125,278.2,217.98106971153845,1154.80859375,2833.75390625
