container_name,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
dy-apache-deb,dynamic,100,100,0,0.1642146110534668,608.9592111108852,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
dy-apache-deb,dynamic,1000,1000,0,0.9594986438751221,1042.2109571320552,0.006033483870965719,0.006288162999999999,2,0.0,0.0,0.0,0.0,0.0,0.0
dy-apache-deb,dynamic,5000,5000,0,4.732953310012817,1056.4228447853545,0.3371262042880917,0.07122956475714287,7,0.0,0.0,0.0,0.0,0.0,0.0
dy-apache-deb,dynamic,8000,8000,0,7.541393756866455,1060.8118681929295,0.5129239864957817,0.06801448154444441,18,0.0,0.0,0.0,0.0,0.0,0.0
dy-apache-deb,dynamic,10000,10000,0,10.876582860946655,919.4064098850288,1.02810498781658,0.09452463158333331,12,0.0,0.0,0.0,0.0,0.0,0.0
