server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
nginx-java-websocket,websocket,10,0,10,0.06011795997619629,1663.396429945311,0.0,0.0,0,0.056818181818181816,0.3125,5.0,56.91796875,56.91796875,626.09765625
nginx-java-websocket,websocket,20,0,20,0.0908818244934082,2200.660045227264,0.0,0.0,0,0.0,0.0,0.0,63.73828125,63.73828125,701.12109375
nginx-java-websocket,websocket,50,0,50,0.1932206153869629,2587.71559648876,0.015481381198804139,0.08012282316666666,3,0.19346590909090908,2.128125,17.025,69.5,69.5,764.5
nginx-java-websocket,websocket,10,0,10,0.04730582237243652,4227.8093894110825,0.003874850406224668,0.08191064465,2,0.0,0.0,0.0,57.30859375,57.30859375,630.39453125
