server_image,num_clients,chunk_size,type,total_clients,successful_clients,failed_clients,execution_time_s,throughput_mb_s,total_energy_j,avg_power_w,samples,avg_cpu_pct,peak_cpu_pct,total_cpu_pct,avg_mem_mb,peak_mem_mb,total_mem_mb
nginx-java-websocket,10,10,burst,10,0,10,0.24377202987670898,410.21933505077,0.012682652706645583,0.05202669359999999,4,1.2461805555555554,14.954166666666666,119.63333333333333,47.78125,47.78125,573.375
nginx-java-websocket,10,50,burst,10,0,10,0.5035734176635742,992.9038794776861,0.0,0.0,0,2.426736111111111,29.120833333333334,232.96666666666667,90.8720703125,550.69140625,1090.46484375
nginx-java-websocket,10,100,burst,10,0,10,0.9724998474121094,1028.2777963010178,0.0,0.0,0,2.2721153846153843,26.212500000000002,236.3,128.89302884615384,1050.71875,1675.609375
nginx-java-websocket,20,10,burst,20,0,20,0.3463261127471924,577.4903844631374,0.14802364558756828,0.42741115999999996,1,2.0458333333333334,23.71666666666667,196.4,166.93977864583334,169.91796875,2003.27734375
nginx-java-websocket,20,50,burst,20,0,20,0.9795591831207275,1020.8673628214592,0.1898335398483035,0.1937948652,2,2.45,26.854166666666668,254.8,86.33623798076923,500.76171875,1122.37109375
