Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
100,100,0,0.14406728744506836,694.1201002214272,0.0,0.0,0,2.029166666666667,2.029166666666667,16.233333333333334,40.12890625,40.12890625,160.515625
100,100,0,0.11161112785339355,895.9680089547584,0.0,0.0,0,2.029166666666667,2.029166666666667,16.233333333333334,39.95703125,39.95703125,159.828125
1000,1000,0,0.7949385643005371,1257.9588472725507,0.016561366888249395,0.020833518,1,5.675,5.675,45.4,41.91640625,43.01953125,209.58203125
5000,5000,0,3.9090476036071777,1279.0839373217448,1.8473439709888455,0.47258159999999994,1,5.155833333333334,5.6000000000000005,206.23333333333335,49.78515625,50.265625,398.28125
8000,8000,0,6.325874090194702,1264.6473650811743,2.4182881682623814,0.38228522,2,5.267261904761905,5.683333333333334,294.9666666666667,55.12428977272727,55.5546875,606.3671875
10000,10000,0,9.29477047920227,1075.87379617127,3.1124389792898475,0.33485915400000005,5,5.291666666666666,5.891666666666667,423.3333333333333,59.368861607142854,59.71484375,831.1640625
15000,15000,0,14.645545959472656,1024.2021732414887,5.613754198356247,0.38330795,7,5.33046875,5.9875,682.3,68.37578125,68.6015625,1367.515625
20000,18885,1115,21.492536544799805,930.5555888348167,6.429505255653196,0.29915060245454544,11,4.7522569444444445,6.195833333333333,912.4333333333333,76.70804398148148,77.53515625,2071.1171875
