Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
100,100,0,0.15115952491760254,661.5527539829876,0.005962880271074259,0.03944759865,4,9.875,9.875,79.0,93.58984375,93.58984375,467.94921875
100,100,0,0.11971783638000488,835.2974212011559,0.0019403310861050662,0.016207535524999997,4,5.9125,5.9125,47.3,90.05859375,90.05859375,450.29296875
1000,1000,0,0.8816993236541748,1134.1734910893792,0.15573310987047279,0.1766283649,4,13.756250000000001,15.3375,220.10000000000002,90.470703125,90.64453125,542.82421875
5000,5000,0,3.962430238723755,1261.8518683651153,6.674574953407297,1.6844649751,6,14.939583333333333,19.3125,717.1,94.30042613636364,95.21484375,1037.3046875
8000,8000,0,6.420778274536133,1245.9548761754988,21.720638246015195,3.3828668920333334,6,16.138749999999998,19.1125,1291.1,93.60546875,94.171875,1404.08203125
10000,10000,0,9.9546058177948,1004.5601185055518,26.735839446403993,2.6857758042625,8,13.264999999999999,17.1375,1591.8,94.8732421875,95.57421875,1897.46484375
15000,15000,0,15.048174858093262,996.7986245144306,53.995597446794854,3.5881824843200008,10,14.329891304347825,19.45,2636.7,94.43315972222223,94.99609375,2549.6953125
20000,18426,1574,23.293153285980225,858.6214049446744,81.49607062751423,3.4987135329833343,12,14.132142857142856,18.8125,3165.6,95.4421875,95.9140625,3817.6875
