Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
100,100,0,0.14176154136657715,705.4099372509843,0.0,0.0,0,0.37083333333333335,0.37083333333333335,2.966666666666667,39.6015625,39.6015625,158.40625
100,100,0,0.15951108932495117,626.9156609938449,0.0,0.0,0,1.2249999999999999,1.2249999999999999,9.799999999999999,40.13671875,40.13671875,160.546875
1000,1000,0,0.8328113555908203,1200.7521190565074,0.00399819490118599,0.004800841,1,2.995833333333333,5.579166666666667,47.93333333333333,41.91953125,43.01953125,209.59765625
5000,5000,0,3.882582426071167,1287.8026661908016,0.0,0.0,0,5.275833333333333,5.675,211.03333333333333,49.5947265625,50.08984375,396.7578125
8000,8000,0,6.144357681274414,1302.00753520272,2.2211405401349924,0.36149271499999996,2,5.552380952380952,6.008333333333333,310.93333333333334,56.46803977272727,57.6484375,621.1484375
10000,10000,0,9.341661930084229,1070.4733349208063,3.800782810065043,0.406863665,4,5.4054166666666665,5.633333333333334,432.43333333333334,58.785714285714285,59.140625,823.0
15000,15000,0,14.502952575683594,1034.2721540129546,5.718954336196807,0.39433034799999994,5,5.299739583333333,5.841666666666666,678.3666666666667,69.4822265625,70.75,1389.64453125
20000,18046,1954,22.65458393096924,882.8235407431,7.204236958437391,0.3180034989999999,10,4.362333333333334,5.7124999999999995,872.4666666666667,77.50431034482759,77.890625,2247.625
