Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
5,5,0,30.49744939804077,5.0,0.0,0.0,0,0.07664930555555556,1.1791666666666667,29.433333333333334,68.26041666666667,78.45703125,3276.5
5,0,5,0.16603779792785645,50.0,0.010421931232437611,0.062768426,1,0.2079861111111111,2.495833333333333,19.966666666666665,51.085611979166664,107.45703125,613.02734375
