Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
50,0,50,3.053828001022339,250.0,5.682140669593165,1.8606616573333332,3,2.0289062500000004,15.816666666666668,259.70000000000005,226.654296875,235.49609375,3626.46875
50,0,50,2.8746001720428467,250.0,2.352137699222478,0.8182486462285715,7,1.42578125,22.395833333333332,182.5,228.39453125,236.39453125,3654.3125
50,50,0,1504.2406435012817,25.0,325.9088876178069,0.21666007299152543,118,0.203482905982906,6.2250000000000005,2856.9,91.46883012820513,105.24609375,160527.796875
5,5,0,30.990574598312378,5.0,0.0,0.0,0,0.17823129251700678,2.495833333333333,69.86666666666666,57.834263392857146,64.0703125,2833.87890625
