Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
50,0,50,0.5292708873748779,250.0,0.3365337089026784,0.6358439826,5,1.8769230769230771,23.983333333333334,195.20000000000002,276.2379807692308,286.796875,3591.09375
5,5,0,30.153286933898926,5.0,0.8324875115516289,0.027608516224999997,20,0.18203124999999998,1.6624999999999999,69.9,61.7236328125,68.7578125,2962.734375
5,5,0,30.11716866493225,5.0,0.07965355037272376,0.0026447887999999998,1,0.1388888888888889,1.6666666666666667,53.333333333333336,60.3515625,66.890625,2896.875
50,50,0,151.34034395217896,50.0,11.473845014935584,0.07581484695555554,18,0.27098524305555555,1.6666666666666667,416.23333333333335,79.77447509765625,92.71484375,15316.69921875
5,5,0,30.83647871017456,5.0,6.998132018606196,0.22694329285714285,7,0.11666666666666668,0.8333333333333334,46.66666666666667,58.421953125,64.34375,2921.09765625
5,0,5,0.17829322814941406,50.0,0.007187144276622048,0.04031080906,5,0.3522435897435898,4.1625000000000005,36.63333333333334,50.81941105769231,98.15234375,660.65234375
