server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
nginx_websocket,websocket,10,10,0,61.32884478569031,0.8152770555962985,108.66331896083904,1.7718142146742857,35,0.7420454545454546,1.559375,457.1,80.72412743506493,91.26171875,6215.7578125
nginx_websocket,websocket,20,20,0,121.6379075050354,0.8221121363491092,178.3159492602499,1.465957059914634,82,0.7750886524822694,1.5625,874.3,82.39237034574468,101.9921875,11617.32421875
nginx_websocket,websocket,50,50,0,303.8044819831848,0.8228976688166081,749.5497521931752,2.467210974967321,153,0.8719869402985075,1.871875,2336.925,85.27066231343284,101.6328125,28565.671875
nginx_websocket,websocket,10,10,0,61.729228496551514,1.619978127631815,195.2968081723318,3.1637655763548382,31,0.8551136363636364,1.5625,526.75,82.12677556818181,93.90234375,6323.76171875
nginx_websocket,websocket,20,20,0,122.92545437812805,1.6270023243907221,382.37189065380124,3.1105997743770484,61,1.006381118881119,1.871875,1151.3,84.05121831293707,100.7734375,12019.32421875
nginx_websocket,websocket,50,50,0,304.06149649620056,1.6444041937623228,782.8558237820193,2.574662799476821,151,0.9224626865671641,1.871875,2472.2,86.13100513059702,101.93359375,28853.88671875
nginx_websocket,websocket,10,10,0,62.77892851829529,3.185782311364476,132.4257304749661,2.109397748583333,48,0.9331330128205128,1.5625,582.275,81.962890625,92.2578125,6393.10546875
nginx_websocket,websocket,20,20,0,125.05963087081909,3.1984741775959806,392.72874767519215,3.140331895596774,62,1.0053017241379312,1.871875,1166.15,82.97279094827586,100.2109375,12031.0546875
nginx_websocket,websocket,50,50,0,309.5640938282013,3.230348803162455,811.5151412975367,2.6214769654387085,155,0.977625363372093,1.871875,2690.425,84.60365188953489,101.83203125,29103.65625
