Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
10,0,10,6.682923793792725,100.0,45.71546746711552,6.84063875,4,11.687037037037037,97.3125,2524.4,2280.1380208333335,6010.7890625,61563.7265625
10,0,10,6.879290342330933,100.0,18.31620518462194,2.66251375842,10,12.051388888888889,87.1875,2603.1,2333.5837673611113,6006.64453125,63006.76171875
10,0,10,6.555417060852051,100.0,16.957034184022103,2.58672087933,10,11.782407407407407,98.5125,2545.0,2245.9910300925926,5731.41796875,60641.7578125
10,0,10,6.761567831039429,100.0,17.624005020405747,2.60649681565,10,11.84814814814815,89.8375,2559.2000000000003,2324.2217881944443,5686.76953125,62753.98828125
