Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
10,0,10,0.24148225784301758,100.0,0.0,0.0,0,0.43910256410256415,5.291666666666667,45.66666666666667,148.05558894230768,288.55078125,1924.72265625
10,0,10,0.22675228118896484,100.0,0.0,0.0,0,0.38141025641025644,4.541666666666667,39.66666666666667,93.42457932692308,290.89453125,1214.51953125
10,0,10,0.23562073707580566,100.0,0.014786229264782666,0.062754363,1,0.3173076923076923,4.125,33.0,90.60366586538461,258.81640625,1177.84765625
10,0,10,0.19739103317260742,100.0,0.009022171692323683,0.045707099999999994,1,0.41314102564102567,5.370833333333334,42.96666666666667,87.8563701923077,228.6328125,1142.1328125
10,0,10,0.20797300338745117,100.0,0.0,0.0,0,0.31858974358974357,4.141666666666667,33.13333333333333,148.6349158653846,290.97265625,1932.25390625
10,0,10,0.2213459014892578,100.0,0.0,0.0,0,0.4121527777777778,4.945833333333334,39.56666666666667,64.3681640625,260.57421875,772.41796875
10,0,10,0.2200791835784912,100.0,0.01908619861519003,0.086724234,1,0.4115384615384616,5.3500000000000005,42.800000000000004,121.92007211538461,300.8203125,1584.9609375
