Num Requests,Total Requests,Successful Requests,Failed Requests,Success Rate (%),Execution Time (seconds),Requests Per Second,Total Energy Consumption (J),Average Power Consumption (W),Number of Samples,Average CPU Usage (%),Average Memory Usage (MB)
50000,50000,49983,17,99.966,45.16425609588623,1107.070155076776,93.14859978105758,2.0624406960959996,25,69.36555555555556,122.22
50000,50000,49964,36,99.928,47.33019709587097,1056.408024220164,91.78304222295394,1.9392068458333334,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,50000,49988,12,99.976,46.739131927490234,1069.767407695303,88.73641772851403,1.8985465512319997,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,5000,5000,0,100.0,3.9959661960601807,1251.2618362311837,2.558791838200401,0.6403437148,4,6.359375,0.50875,63.11
50000,50000,49941,59,99.882,44.434940576553345,1125.2406181090546,96.04391373531882,2.1614502571428575,21,8.561041666666668,0.6848833333333332,119.54555555555557
