server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
ws-nginx-java,websocket,10,10,0,60.734821796417236,1.646501908496569,65.79201410155972,1.0832667678205126,39,2.357794117647059,17.058333333333334,1603.3,207.97844669117646,259.234375,17678.16796875
ws-nginx-java,websocket,10,0,10,0.5427401065826416,921.2512470254791,0.05320266376653756,0.09802604068,5,2.2554487179487177,28.070833333333336,234.5666666666667,83.30438701923077,501.70703125,1082.95703125
ws-nginx-java,websocket,10,0,10,0.9523913860321045,1049.9884970256237,0.11540567367476871,0.12117462984999999,4,1.824107142857143,24.291666666666668,204.3,114.63560267857143,947.28125,1604.8984375
ws-nginx-java,websocket,20,20,0,121.39215517044067,1.6475529223382679,100.28601216061463,0.8261325620243585,78,2.8278927813163484,19.241666666666667,3551.8333333333335,239.76306230095543,312.82421875,37642.80078125
ws-nginx-java,websocket,20,0,20,0.9712870121002197,1029.5617953726098,0.1565138645304414,0.16114069536666667,6,2.4943452380952382,27.854166666666668,279.3666666666667,80.69949776785714,457.296875,1129.79296875
ws-nginx-java,websocket,20,0,20,1.786637306213379,1119.4213806263929,0.4928802455288077,0.2758703424666667,6,4.1312500000000005,29.125,462.7,210.90764508928572,1152.83203125,2952.70703125
ws-nginx-java,websocket,50,50,0,302.2931697368622,1.65402347805356,297.51373191924966,0.9841893952755436,184,2.637589605734767,22.829166666666666,7849.466666666666,287.2110320060484,536.953125,106842.50390625
ws-nginx-java,websocket,50,0,50,2.2694318294525146,1101.597310637486,1.2347007965078414,0.54405723075,6,5.964722222222222,32.045833333333334,715.7666666666667,158.99270833333333,652.5390625,2384.890625
ws-nginx-java,websocket,50,0,50,4.164678335189819,1200.572912859093,2.3458171143938187,0.5632648972124998,8,8.631617647058825,32.4625,1173.9,376.01608455882354,1257.390625,6392.2734375
