server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
ws-yaws,websocket,10,10,0,65.2691581249237,1.5321172031758437,328.717201277778,5.036332790575001,40,25.305416666666666,96.05,24293.2,4121.664192708334,6894.31640625,494599.703125
ws-yaws,websocket,10,0,10,0.275266170501709,1816.4237148672644,0.002724925303686006,0.009899237885714287,7,0.05514705882352941,0.9375,7.5,89.82421875,89.82421875,1527.01171875
ws-yaws,websocket,10,0,10,0.4973325729370117,2010.7269348847824,0.003773325100815078,0.007587126414285715,7,0.12941176470588237,1.25,17.6,94.19140625,94.19140625,1601.25390625
ws-yaws,websocket,20,20,0,128.95419073104858,1.550938351566465,847.0512481147026,6.568621332216668,72,25.78536036036036,97.3375,45794.8,4278.598043355856,6723.54296875,949848.765625
ws-yaws,websocket,20,0,20,0.5297107696533203,1887.822670953943,0.007459795662011174,0.014082771371428573,7,0.1389705882352941,2.3625,18.9,92.78998161764706,92.8359375,1577.4296875
ws-yaws,websocket,20,0,20,0.974545955657959,2052.237750706904,0.012834199541903688,0.013169414400000001,9,0.28750000000000003,2.3875,39.1,91.6236213235294,91.63671875,1557.6015625
ws-yaws,websocket,50,50,0,331.74960374832153,1.5071608054709837,2168.1365648971437,6.535460903042942,170,25.014720695970695,97.325,109264.3,4184.820655906594,6813.6796875,2284912.078125
ws-yaws,websocket,50,0,50,1.322190761566162,1890.801291818662,0.034987511776372465,0.026461772985714286,7,0.23541666666666666,2.175,33.9,91.3515625,91.3515625,1644.328125
ws-yaws,websocket,50,0,50,2.4283244609832764,2059.0329176914856,0.08451263907310362,0.034802861162500004,8,0.25855263157894737,1.925,39.3,91.67002467105263,91.671875,1741.73046875
