server_image,type,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
ws-nginx-tornado,websocket,10,10,0,60.668468952178955,1.6483026805707517,8.365533016036958,0.13788930494736842,57,0.9796626984126983,5.825,658.3333333333334,517.2333519345239,628.9921875,43447.6015625
ws-nginx-tornado,websocket,10,0,10,0.2762308120727539,1810.0804767149205,0.0011121449161495209,0.0040261436,1,0.18653846153846157,2.4250000000000003,19.400000000000002,544.640625,544.640625,7080.328125
ws-nginx-tornado,websocket,10,0,10,0.4955606460571289,2017.916491061961,0.002396040332400226,0.004835009299999999,1,0.3522435897435897,4.579166666666667,36.63333333333333,1044.8374399038462,1044.85546875,13582.88671875
ws-nginx-tornado,websocket,20,20,0,121.06885838508606,1.6519524728965076,17.532629282222576,0.14481535149572652,117,1.0008064516129032,6.3500000000000005,1241.0,606.1040574596774,767.1328125,93946.12890625
ws-nginx-tornado,websocket,20,0,20,0.5356383323669434,1866.9313594138778,0.006071878295278549,0.01133578,1,0.3551282051282051,4.616666666666666,36.93333333333333,872.3335336538462,895.26953125,11340.3359375
ws-nginx-tornado,websocket,20,0,20,0.9772331714630127,2046.5944652756787,0.004943338737426531,0.005058504849999999,2,0.5147435897435898,6.2749999999999995,53.53333333333333,1914.7256610576924,1945.37890625,24891.43359375
ws-nginx-tornado,websocket,50,50,0,302.7908043861389,1.6513051015986828,45.56422421549932,0.15048087179488054,293,1.0729954954954954,5.9875,3176.0666666666666,684.7620777027028,807.3203125,253361.96875
ws-nginx-tornado,websocket,50,0,50,1.323767900466919,1888.5485885540818,0.016207031166069908,0.012243106333333335,3,0.2685897435897436,3.0749999999999997,27.93333333333333,1441.8170072115386,1495.29296875,18743.62109375
ws-nginx-tornado,websocket,50,0,50,2.4301607608795166,2057.4770527487303,0.08652856837236149,0.035606108766666665,3,0.6738095238095239,5.029166666666667,75.46666666666667,3625.0315290178573,3846.23046875,50750.44140625
