Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
10,10,0,62.304017305374146,100.0,131.04836866239842,2.1033694829032252,31,1.0732007575757576,21.212500000000002,755.5333333333333,371.00199751420456,467.55078125,32648.17578125
10,10,0,61.89441633224487,100.0,171.13221087908332,2.7649054796874997,32,1.3714488636363635,22.879166666666666,965.5,373.29549893465907,469.25390625,32850.00390625
10,10,0,62.646393060684204,100.0,157.27812228887564,2.5105694774242426,33,1.158617424242424,14.983333333333334,815.6666666666666,373.72025923295456,476.4296875,32887.3828125
