Total Clients,Successful Clients,Failed Clients,Execution Time (s),Throughput (MB/s),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
10,0,10,0.1696770191192627,100.0,0.007022296156087631,0.041386253675,4,1.175347222222222,14.104166666666666,112.83333333333333,58.0546875,58.0546875,696.65625
10,0,10,0.1419360637664795,100.0,0.0005973325307908058,0.0042084620000000005,1,1.4868055555555557,17.425,142.73333333333335,58.3828125,58.3828125,700.59375
10,0,10,0.14381670951843262,100.0,0.0005124358272867083,0.0035631174499999997,2,1.3080128205128205,17.004166666666666,136.03333333333333,58.234375,58.234375,757.046875
